State,2008_Avg_ZHVI,2009_Avg_ZHVI,2010_Avg_ZHVI,2011_Avg_ZHVI,2012_Avg_ZHVI,2013_Avg_ZHVI,2014_Avg_ZHVI,2015_Avg_ZHVI,2016_Avg_ZHVI,2017_Avg_ZHVI,2018_Avg_ZHVI,2019_Avg_ZHVI,2008_Avg_MSR,2009_Avg_MSR,2010_Avg_MSR,2011_Avg_MSR,2012_Avg_MSR,2013_Avg_MSR,2014_Avg_MSR,2015_Avg_MSR,2016_Avg_MSR,2017_Avg_MSR,2018_Avg_MSR,2019_Avg_MSR,2008_Avg_NS,2009_Avg_NS,2010_Avg_NS,2011_Avg_NS,2012_Avg_NS,2013_Avg_NS,2014_Avg_NS,2015_Avg_NS,2016_Avg_NS,2017_Avg_NS,2018_Avg_NS,2019_Avg_NS,2008_Avg_FR,2009_Avg_FR,2010_Avg_FR,2011_Avg_FR,2012_Avg_FR,2013_Avg_FR,2014_Avg_FR,2015_Avg_FR,2016_Avg_FR,2017_Avg_FR,2018_Avg_FR,2019_Avg_FR,2008_Div Rate,2009_Div Rate,2010_Div Rate,2011_Div Rate,2012_Div Rate,2013_Div Rate,2014_Div Rate,2015_Div Rate,2016_Div Rate,2017_Div Rate,2018_Div Rate,Data,Series Id,Adjusted?,Area,Area Type,State/Region/Division,Measure,Years,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116
MN,196946.74,182382.09,175702.99,166277.28,164081.88,173239.85,181563.74,184394.7,190877.03,201408.65,212736.32,220761.75,205932.27,185231.02,183742.96,166902.08,170398.9,183267.78,195831.72,205301.64,211613.18,231530.12,247404.2,259514.33,6.24,6.42,5.57,5.95,7.08,8.02,7.52,8.47,9.01,9.51,9.36,9.46,0.02,0.02,0.03,0.04,0.05,0.05,0.03,0.02,0.01,0.01,0.01,0.01,,,,,,,,,,,,Local Area Unemployment Statistics,LASST270000000000003,Seasonally Adjusted,Minnesota,Statewide,Minnesota,unemployment rate,2008 to 2019,5.44,7.77,7.39,6.49,5.61,4.96,4.16,3.68,3.87,3.41,2.91,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MO,142049.41,135569.68,132161.6,125656.78,122425.33,122294.55,123881.16,127014.49,131050.98,135672.39,142524.55,148446.71,163125.32,159075.53,157634.22,152665.98,151383.78,152252.84,159056.04,162951.71,169935.01,180896.24,190683.33,201568.22,5.79,5.37,4.98,4.81,5.35,5.93,5.88,6.73,7.68,8.5,8.91,8.41,0.04,0.04,0.04,0.05,0.06,0.05,0.03,0.02,0.02,0.01,0.01,0.01,3.7,3.8,3.9,3.9,3.7,3.42,3.28,3.18,3.28,3.14,3.04,Local Area Unemployment Statistics,LASST290000000000003,Seasonally Adjusted,Missouri,Statewide,Missouri,unemployment rate,2008 to 2019,6.18,9.26,9.58,8.49,6.98,6.73,6.13,4.98,4.58,3.76,3.18,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MS,118782.22,115242.92,112245.33,109144.04,107339.9,104701.82,103602.25,104237.24,107527.82,110019.21,113577.32,117658.76,147286.0,142475.4,142766.88,129781.25,127164.81,132650.76,138436.57,144002.68,150490.0,156940.99,162837.3,171661.77,2.96,2.92,3.03,3.01,3.08,3.45,3.55,3.89,4.62,4.85,4.48,4.32,0.01,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.0,0.01,0.0,4.3,4.1,4.3,4.0,4.0,3.59,3.37,3.37,3.2,2.9,2.72,Local Area Unemployment Statistics,LASST280000000000003,Seasonally Adjusted,Mississippi,Statewide,Mississippi,unemployment rate,2008 to 2019,6.6,9.48,10.36,9.98,9.0,8.53,7.49,6.38,5.83,5.1,4.77,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MT,249085.83,229901.18,217305.68,210999.2,210743.83,216490.37,225810.41,227911.8,229226.8,238157.76,250403.04,262202.53,193270.0,181242.77,186728.7,183056.48,181479.17,186048.55,201419.05,227881.69,237785.85,255013.43,276405.56,293626.41,2.61,2.47,2.42,2.42,2.93,3.31,3.3,3.9,4.11,4.24,4.35,4.47,0.01,0.01,0.03,0.02,0.03,0.02,0.01,0.01,0.01,0.01,0.01,0.0,4.1,4.0,3.9,4.0,3.9,3.39,3.45,3.43,3.1,3.11,3.03,Local Area Unemployment Statistics,LASST300000000000003,Seasonally Adjusted,Montana,Statewide,Montana,unemployment rate,2008 to 2019,5.11,6.84,7.3,6.94,5.98,5.41,4.66,4.19,4.13,3.94,3.72,3.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NC,182419.45,173986.06,166381.11,158529.71,154408.42,155094.55,158913.15,161927.15,167188.15,174604.25,184608.71,193065.42,173105.95,167357.17,178284.82,165778.63,170336.35,174680.44,177461.74,185765.7,191298.15,200076.16,215811.15,227340.66,10.1,8.91,8.78,8.45,9.56,11.79,12.41,13.45,16.06,18.28,18.38,19.48,0.05,0.06,0.08,0.07,0.07,0.06,0.06,0.04,0.03,0.02,0.02,0.01,3.8,3.8,3.8,3.7,3.7,3.43,3.4,3.08,3.25,3.11,3.08,Local Area Unemployment Statistics,LASST370000000000003,Seasonally Adjusted,North Carolina,Statewide,North Carolina,unemployment rate,2008 to 2019,6.13,10.58,10.82,10.27,9.29,7.96,6.32,5.72,5.08,4.48,3.89,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ND,134917.45,134971.88,134141.33,131628.87,137667.47,152007.81,155455.86,156547.14,161123.08,161621.09,163702.76,166723.48,158636.0,160435.0,159603.33,166367.59,192223.03,205441.67,220154.55,235670.37,233064.58,232470.83,232097.22,231134.58,1.72,1.7,1.71,1.57,1.99,2.0,1.99,1.84,1.96,2.07,2.09,2.06,0.01,0.01,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.02,2.9,2.8,3.1,2.7,3.1,2.94,2.83,2.84,2.59,2.49,2.56,Local Area Unemployment Statistics,LASST380000000000003,Seasonally Adjusted,North Dakota,Statewide,North Dakota,unemployment rate,2008 to 2019,3.19,4.1,3.78,3.47,3.07,2.92,2.67,2.79,3.09,2.67,2.63,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NE,134447.0,133258.08,132069.1,128367.34,127995.44,130834.79,132531.23,134705.21,137373.73,142928.25,151398.25,158770.78,136374.81,133968.98,133083.61,134277.18,137831.95,144413.94,146436.49,154448.41,165584.78,170639.64,181409.35,194931.36,2.9,3.09,2.7,2.7,3.02,3.31,3.38,3.77,4.02,4.18,4.27,4.05,0.01,0.01,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.0,0.0,3.3,3.4,3.6,3.5,3.4,3.28,3.05,3.18,3.14,3.02,2.95,Local Area Unemployment Statistics,LASST310000000000003,Seasonally Adjusted,Nebraska,Statewide,Nebraska,unemployment rate,2008 to 2019,3.34,4.64,4.63,4.39,4.02,3.77,3.27,2.99,3.07,2.88,2.79,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NH,257838.88,240007.57,233480.33,229944.47,223986.51,230441.83,237634.44,244674.07,252459.55,264382.57,279610.3,289440.77,250793.33,221176.65,227383.33,221909.17,229158.76,233935.26,231655.3,240888.33,243677.85,264679.7,278960.06,294025.42,4.12,4.44,4.51,4.42,4.18,5.36,5.53,6.2,6.98,8.34,7.8,7.63,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.01,3.9,3.7,3.8,3.8,3.6,3.73,3.54,3.33,3.38,3.11,3.09,Local Area Unemployment Statistics,LASST330000000000003,Seasonally Adjusted,New Hampshire,Statewide,New Hampshire,unemployment rate,2008 to 2019,3.87,6.23,5.83,5.41,5.48,5.08,4.28,3.36,2.87,2.73,2.53,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJ,420846.99,391781.09,380716.98,361595.33,349549.49,354848.03,366802.37,368908.9,370147.75,376508.54,389347.73,394467.31,359220.3,328069.67,326962.15,305550.61,286684.91,296716.98,312051.65,316478.09,327699.09,334873.84,347126.24,359175.05,11.52,10.42,10.19,9.59,10.41,12.99,12.98,15.62,17.7,21.02,22.34,21.23,0.02,0.03,0.03,0.02,0.01,0.01,0.02,0.02,0.03,0.03,0.03,0.03,3.0,2.7,3.0,2.9,2.8,2.79,2.78,2.82,2.67,2.6,2.75,Local Area Unemployment Statistics,LASST340000000000003,Seasonally Adjusted,New Jersey,Statewide,New Jersey,unemployment rate,2008 to 2019,5.36,9.03,9.53,9.34,9.33,8.24,6.74,5.78,4.98,4.62,4.14,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NM,216786.43,203819.22,199047.55,185492.53,181806.54,181872.02,181819.09,177093.51,179636.44,184753.33,189075.22,197807.64,218761.82,206981.06,204165.91,187377.21,182695.42,184309.6,184841.37,185074.49,195443.4,196105.54,207110.9,219729.2,5.16,4.74,5.11,4.56,5.59,6.23,6.22,6.83,7.58,8.75,9.18,8.31,0.01,0.01,0.01,0.02,0.03,0.03,0.01,0.01,0.01,0.01,0.0,0.0,4.1,3.9,4.0,3.3,3.0,3.44,3.55,3.29,,,,Local Area Unemployment Statistics,LASST350000000000003,Seasonally Adjusted,New Mexico,Statewide,New Mexico,unemployment rate,2008 to 2019,4.48,7.51,8.1,7.52,7.12,6.94,6.68,6.51,6.62,5.85,4.94,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NV,321440.87,246297.4,223295.24,203158.48,201760.42,214414.44,236529.62,248118.78,264579.04,284029.57,314971.39,330680.68,220221.6,151910.37,136541.41,125678.48,136774.31,169676.31,194464.0,214772.5,228564.52,258868.96,295045.37,310817.29,14.96,22.89,20.77,24.26,25.08,24.35,23.71,25.57,40.64,33.28,33.18,31.72,0.22,0.31,0.25,0.27,0.15,0.04,0.05,0.04,0.03,0.02,0.01,0.02,6.4,6.6,5.9,5.6,5.5,5.12,5.33,4.64,4.29,4.46,4.38,Local Area Unemployment Statistics,LASST320000000000003,Seasonally Adjusted,Nevada,Statewide,Nevada,unemployment rate,2008 to 2019,6.71,11.3,13.5,13.02,11.19,9.63,7.92,6.76,5.73,5.05,4.56,4.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NY,278298.56,268552.77,263891.13,259738.74,255804.06,260552.21,271670.38,280099.19,286061.26,295582.16,308107.51,314999.34,273470.08,259575.56,258536.33,253600.81,279393.14,307826.2,310570.91,318342.93,336656.71,351428.25,370872.38,383284.86,5.26,4.72,5.18,4.86,5.27,6.18,6.41,7.24,8.21,8.72,8.46,7.9,0.01,0.02,0.02,0.01,0.0,0.0,0.0,0.01,0.01,0.01,0.01,0.0,2.8,2.6,2.9,2.9,2.9,2.74,2.84,2.71,2.68,2.68,2.78,Local Area Unemployment Statistics,LASST360000000000003,Seasonally Adjusted,New York,Statewide,New York,unemployment rate,2008 to 2019,5.46,8.32,8.59,8.3,8.52,7.71,6.33,5.26,4.85,4.68,4.11,3.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OH,133636.93,127641.6,124746.58,119969.76,117288.57,117750.38,119734.69,123055.85,126759.54,133836.77,140916.21,147630.47,145106.06,136363.89,138183.79,130781.53,130371.75,134248.09,138321.94,143415.56,148631.39,152014.15,161589.48,169543.22,8.97,7.98,7.67,7.75,8.43,9.92,10.06,11.52,12.57,13.38,13.64,14.6,0.05,0.06,0.06,0.06,0.05,0.07,0.05,0.04,0.04,0.03,0.03,0.02,3.3,3.3,3.4,3.4,3.4,3.29,3.17,3.07,3.03,2.92,2.91,Local Area Unemployment Statistics,LASST390000000000003,Seasonally Adjusted,Ohio,Statewide,Ohio,unemployment rate,2008 to 2019,6.48,10.29,10.24,8.85,7.41,7.43,5.8,4.91,5.04,4.97,4.58,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OK,91234.2,91641.63,92305.83,90900.61,91799.83,94012.01,97059.88,99712.92,102466.15,105080.47,108765.57,112540.4,124284.62,124705.6,129104.09,127293.26,125343.64,127317.03,133354.85,139672.88,145645.08,151214.09,154358.47,164780.94,5.11,4.57,4.12,4.32,5.17,5.48,5.76,5.87,6.59,7.15,7.33,7.45,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,5.3,4.8,5.2,5.2,4.8,4.5,4.54,4.37,4.37,4.07,3.77,Local Area Unemployment Statistics,LASST400000000000003,Seasonally Adjusted,Oklahoma,Statewide,Oklahoma,unemployment rate,2008 to 2019,3.77,6.38,6.78,5.88,5.27,5.28,4.51,4.39,4.81,4.24,3.38,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OR,277968.81,253679.8,239686.22,223073.39,221452.26,235126.53,250320.18,263755.52,286501.08,303051.66,320004.77,331074.8,264053.17,236779.75,227021.15,207190.94,212568.48,234425.53,247804.77,265118.2,293344.18,317185.97,339353.44,353861.88,7.89,7.79,7.89,7.73,8.98,10.23,10.86,13.53,14.47,14.57,14.06,13.33,0.02,0.04,0.03,0.03,0.02,0.01,0.02,0.03,0.03,0.02,0.02,0.01,3.9,3.9,4.0,3.8,3.8,3.62,3.43,3.42,3.36,3.38,3.37,Local Area Unemployment Statistics,LASST410000000000003,Seasonally Adjusted,Oregon,Statewide,Oregon,unemployment rate,2008 to 2019,6.57,11.26,10.61,9.5,8.83,7.88,6.77,5.58,4.81,4.12,4.13,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PA,194189.89,186586.36,182966.63,174480.96,170260.41,171315.46,173318.15,174424.32,175179.24,178905.05,185889.69,191196.27,195071.63,187483.98,194441.45,191336.75,187884.12,191293.24,193500.93,196546.21,200839.39,207138.88,215265.83,226449.22,6.18,5.62,5.35,5.21,5.73,6.5,6.64,7.47,8.07,8.5,8.71,8.61,0.03,0.03,0.03,0.04,0.03,0.03,0.03,0.03,0.03,0.03,0.02,0.02,2.7,2.7,2.7,2.8,2.8,2.68,2.66,2.62,2.64,2.56,2.61,Local Area Unemployment Statistics,LASST420000000000003,Seasonally Adjusted,Pennsylvania,Statewide,Pennsylvania,unemployment rate,2008 to 2019,5.32,8.05,8.43,7.93,7.83,7.34,5.88,5.28,5.39,4.88,4.29,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RI,329324.44,297156.94,290077.37,277716.72,266938.62,272297.74,279519.63,282854.61,294556.29,308268.46,324422.46,331355.29,239850.0,194741.67,209702.08,198717.23,205624.03,213687.8,221651.39,226968.4,239153.48,266645.0,282185.56,289426.38,9.5,10.36,10.25,10.52,9.89,11.17,11.06,11.96,14.01,17.53,15.94,15.99,0.03,0.04,0.03,0.01,0.0,0.0,0.01,0.02,0.02,0.02,0.02,0.01,2.7,3.0,3.2,3.2,3.2,3.15,2.84,2.99,2.84,2.89,2.91,Local Area Unemployment Statistics,LASST440000000000003,Seasonally Adjusted,Rhode Island,Statewide,Rhode Island,unemployment rate,2008 to 2019,7.81,10.98,11.2,11.03,10.39,9.27,7.69,6.0,5.19,4.42,4.06,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SC,170175.36,160558.89,154761.0,146826.76,143731.29,146112.06,150634.7,155673.89,164018.42,171550.69,181361.05,189245.63,164828.25,156301.85,152028.79,146480.06,149688.56,143289.92,147909.44,162577.27,181128.54,183993.79,197886.88,205253.38,10.71,9.27,9.25,9.21,10.26,12.59,12.67,15.24,18.45,20.57,21.39,21.83,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,2.8,3.0,3.1,3.2,3.2,3.19,2.93,2.77,2.52,2.62,2.53,Local Area Unemployment Statistics,LASST450000000000003,Seasonally Adjusted,South Carolina,Statewide,South Carolina,unemployment rate,2008 to 2019,6.85,11.23,11.13,10.54,9.2,7.62,6.46,5.97,5.03,4.27,3.41,3.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD,156898.71,151443.45,146933.07,146182.58,144129.31,147029.15,149280.72,150171.48,150817.42,155152.63,162397.02,168786.35,,,,,,179030.0,185233.33,193196.03,194346.06,212909.23,226201.04,232561.93,0.72,0.8,0.76,0.89,1.14,1.66,1.47,1.3,1.52,1.67,1.69,1.63,0.01,0.01,0.0,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,3.1,3.3,3.4,3.3,3.0,2.9,2.78,2.62,2.78,2.69,2.57,Local Area Unemployment Statistics,LASST460000000000003,Seasonally Adjusted,South Dakota,Statewide,South Dakota,unemployment rate,2008 to 2019,3.1,4.93,4.98,4.73,4.27,3.78,3.41,3.1,2.98,3.18,3.01,2.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TN,131593.6,127362.25,125065.35,121793.27,121162.54,124482.44,128973.5,133698.52,141377.94,150917.9,160939.6,168817.13,162826.72,155411.08,155520.63,149438.88,147743.81,152017.22,155335.51,164097.28,176431.76,191547.13,205826.61,218740.15,12.7,11.43,10.98,10.12,12.0,13.49,14.16,15.56,16.75,17.13,17.31,18.29,0.03,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.02,0.02,0.02,4.2,3.9,4.2,4.3,4.2,4.13,3.8,3.69,3.76,3.55,3.51,Local Area Unemployment Statistics,LASST470000000000003,Seasonally Adjusted,Tennessee,Statewide,Tennessee,unemployment rate,2008 to 2019,6.63,10.46,9.63,8.97,7.83,7.73,6.6,5.6,4.73,3.75,3.49,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TX,146905.4,143781.68,142257.74,138610.35,139634.05,147456.3,157606.83,167257.1,176284.34,185057.71,194356.24,202165.05,179423.02,176780.56,180525.52,176073.74,181336.5,192460.88,203136.56,215521.23,224985.36,238527.19,251423.04,262126.39,12.24,11.16,10.87,10.87,12.36,14.51,15.04,16.36,17.19,17.92,18.72,17.49,0.04,0.04,0.05,0.05,0.05,0.03,0.02,0.02,0.01,0.01,0.01,0.01,3.3,3.3,3.3,3.2,3.0,2.89,2.7,2.59,2.6,2.25,2.58,Local Area Unemployment Statistics,LASST480000000000003,Seasonally Adjusted,Texas,Statewide,Texas,unemployment rate,2008 to 2019,4.83,7.57,8.13,7.76,6.74,6.25,5.12,4.43,4.63,4.33,3.85,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UT,231791.72,211118.05,199029.82,187460.28,187268.98,206697.63,214883.21,222939.47,237622.02,254587.57,277010.55,295576.03,220922.95,209062.5,200543.64,184363.48,196259.7,215564.65,223770.28,235122.65,253629.56,276173.08,305162.99,328099.65,10.24,9.91,9.35,9.9,11.09,12.69,12.73,14.63,17.0,18.58,18.35,17.61,0.01,0.03,0.03,0.03,0.03,0.03,0.02,0.01,0.01,0.01,0.0,0.0,3.8,3.7,3.7,3.7,3.3,3.1,3.08,3.56,3.59,3.44,3.77,Local Area Unemployment Statistics,LASST490000000000003,Seasonally Adjusted,Utah,Statewide,Utah,unemployment rate,2008 to 2019,3.58,7.32,7.83,6.75,5.4,4.59,3.82,3.6,3.43,3.26,3.13,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VA,255999.79,240361.18,236692.84,230402.52,228276.31,233481.81,237326.45,239143.27,242362.59,249300.92,257042.35,266200.3,300374.02,284089.71,295145.82,289890.28,285197.39,306871.14,306084.83,305992.1,303736.65,310073.94,322153.86,334251.98,7.97,7.96,7.57,7.43,8.14,9.14,9.28,10.81,12.11,12.55,12.53,13.62,0.02,0.04,0.05,0.05,0.05,0.04,0.03,0.03,0.04,0.03,0.03,0.02,3.8,3.7,3.8,3.8,3.7,3.56,3.48,3.3,3.37,3.04,3.08,Local Area Unemployment Statistics,LASST510000000000003,Seasonally Adjusted,Virginia,Statewide,Virginia,unemployment rate,2008 to 2019,3.96,6.68,7.13,6.59,6.06,5.7,5.23,4.46,4.1,3.7,2.98,2.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VT,217501.13,212238.7,213421.97,216194.95,216710.58,216755.74,215585.72,217010.57,216684.69,219704.99,226766.66,231897.41,,,,,,,,,,,,,1.26,1.25,1.81,2.03,2.55,2.83,2.86,3.15,3.33,3.44,3.45,3.06,0.01,0.02,0.02,0.02,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,3.6,3.5,3.8,3.6,3.5,3.55,3.46,3.08,3.1,2.92,3.08,Local Area Unemployment Statistics,LASST500000000000003,Seasonally Adjusted,Vermont,Statewide,Vermont,unemployment rate,2008 to 2019,4.71,6.57,6.08,5.47,4.93,4.41,3.93,3.57,3.23,2.98,2.66,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA,301549.57,274495.12,262043.95,241961.65,235502.21,252028.23,267069.01,286110.89,310317.6,339948.76,372878.54,384768.82,282413.48,279376.69,276374.1,252410.64,249188.82,270873.09,284307.16,305052.87,335174.45,379415.89,420331.21,439098.65,9.18,8.88,9.03,9.54,10.93,13.46,13.93,16.48,17.88,18.64,17.5,16.95,0.02,0.05,0.06,0.07,0.04,0.03,0.03,0.03,0.02,0.01,0.01,0.01,3.9,3.9,4.2,4.1,3.9,3.82,3.65,3.38,3.48,3.41,3.3,Local Area Unemployment Statistics,LASST530000000000003,Seasonally Adjusted,Washington,Statewide,Washington,unemployment rate,2008 to 2019,5.41,9.12,9.99,9.28,8.11,7.03,6.13,5.64,5.28,4.71,4.48,4.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WI,167285.19,162691.21,159014.69,152998.8,150166.31,154355.12,157832.08,161453.75,167181.79,176529.49,186793.08,195379.23,175676.4,158531.42,159815.47,157446.84,152364.82,154492.32,161295.02,168228.07,175044.04,185744.53,199949.2,209991.24,7.09,6.54,6.21,6.09,7.3,8.4,8.47,9.06,10.0,10.63,10.47,10.55,0.05,0.06,0.06,0.07,0.07,0.05,0.03,0.03,0.02,0.01,0.01,0.01,3.0,2.9,3.0,2.9,2.9,2.78,2.66,2.6,2.6,2.43,2.46,Local Area Unemployment Statistics,LASST550000000000003,Seasonally Adjusted,Wisconsin,Statewide,Wisconsin,unemployment rate,2008 to 2019,4.93,8.58,8.64,7.76,7.03,6.7,5.4,4.53,4.02,3.27,3.0,3.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
